logTime,Instance ID,Is Retransmission,Path Id,Offset[cm],End Offset[cm],Lane Number,曲率情報のレーン数,形状インデックス,方位角[deg],曲率値[rad/m],精度情報
36989,0x3a90a,False,285,858733,861908,7,3,0,340.70000000000005,-0.0002,65535
36989,0x3a90a,False,285,858733,861908,7,3,2,340.70000000000005,-0.0002,65535
36989,0x3a90a,False,285,858733,861908,7,3,3,340.6,-0.0002,65535
36989,0x3a90a,False,285,858733,861908,7,3,4,340.6,-0.0002,65535
36989,0x3a90a,False,285,858733,861908,7,3,5,340.5,-0.0003,65535
36989,0x3a90a,False,285,858733,861908,7,3,6,340.40000000000003,-0.0002,65535
36989,0x3a90a,False,285,858733,861908,7,3,7,340.40000000000003,-0.0002,65535
36989,0x3a90a,False,285,858733,861908,7,3,8,340.3,-0.0003,65535
36989,0x3a90a,False,285,858733,861908,7,3,0,340.70000000000005,-0.0002,65535
36989,0x3a90a,False,285,858733,861908,7,3,2,340.70000000000005,-0.0002,65535
36989,0x3a90a,False,285,858733,861908,7,3,3,340.6,-0.0002,65535
36989,0x3a90a,False,285,858733,861908,7,3,4,340.6,-0.0002,65535
36989,0x3a90a,False,285,858733,861908,7,3,5,340.5,-0.0002,65535
36989,0x3a90a,False,285,858733,861908,7,3,6,340.40000000000003,-0.0002,65535
36989,0x3a90a,False,285,858733,861908,7,3,7,340.3,-0.0002,65535
36989,0x3a90a,False,285,858733,861908,7,3,8,340.3,-0.0003,65535
36989,0x3a90a,False,285,858733,861908,7,3,0,340.70000000000005,-0.0002,65535
36989,0x3a90a,False,285,858733,861908,7,3,2,340.70000000000005,-0.0002,65535
36989,0x3a90a,False,285,858733,861908,7,3,3,340.6,-0.0002,65535
36989,0x3a90a,False,285,858733,861908,7,3,4,340.6,-0.0003,65535
36989,0x3a90a,False,285,858733,861908,7,3,5,340.5,-0.0003,65535
36989,0x3a90a,False,285,858733,861908,7,3,6,340.40000000000003,-0.0002,65535
36989,0x3a90a,False,285,858733,861908,7,3,7,340.40000000000003,-0.0002,65535
36989,0x3a90a,False,285,858733,861908,7,3,8,340.3,-0.0003,65535
40285,0x3a915,False,292,858733,861908,7,3,0,340.70000000000005,-0.0002,65535
40285,0x3a915,False,292,858733,861908,7,3,2,340.70000000000005,-0.0002,65535
40285,0x3a915,False,292,858733,861908,7,3,3,340.6,-0.0002,65535
40285,0x3a915,False,292,858733,861908,7,3,4,340.6,-0.0002,65535
40285,0x3a915,False,292,858733,861908,7,3,5,340.5,-0.0003,65535
40285,0x3a915,False,292,858733,861908,7,3,6,340.40000000000003,-0.0002,65535
40285,0x3a915,False,292,858733,861908,7,3,7,340.40000000000003,-0.0002,65535
40285,0x3a915,False,292,858733,861908,7,3,8,340.3,-0.0003,65535
40285,0x3a915,False,292,858733,861908,7,3,0,340.70000000000005,-0.0002,65535
40285,0x3a915,False,292,858733,861908,7,3,2,340.70000000000005,-0.0002,65535
40285,0x3a915,False,292,858733,861908,7,3,3,340.6,-0.0002,65535
40285,0x3a915,False,292,858733,861908,7,3,4,340.6,-0.0002,65535
40285,0x3a915,False,292,858733,861908,7,3,5,340.5,-0.0002,65535
40285,0x3a915,False,292,858733,861908,7,3,6,340.40000000000003,-0.0002,65535
40285,0x3a915,False,292,858733,861908,7,3,7,340.3,-0.0002,65535
40285,0x3a915,False,292,858733,861908,7,3,8,340.3,-0.0003,65535
40285,0x3a915,False,292,858733,861908,7,3,0,340.70000000000005,-0.0002,65535
40285,0x3a915,False,292,858733,861908,7,3,2,340.70000000000005,-0.0002,65535
40285,0x3a915,False,292,858733,861908,7,3,3,340.6,-0.0002,65535
40285,0x3a915,False,292,858733,861908,7,3,4,340.6,-0.0003,65535
40285,0x3a915,False,292,858733,861908,7,3,5,340.5,-0.0003,65535
40285,0x3a915,False,292,858733,861908,7,3,6,340.40000000000003,-0.0002,65535
40285,0x3a915,False,292,858733,861908,7,3,7,340.40000000000003,-0.0002,65535
40285,0x3a915,False,292,858733,861908,7,3,8,340.3,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,0,340.3,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,1,340.20000000000005,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,2,340.1,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,3,340.1,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,4,340.0,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,5,340.0,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,6,339.90000000000003,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,7,339.8,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,8,339.70000000000005,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,9,339.6,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,10,339.6,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,11,339.5,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,12,339.40000000000003,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,13,339.3,-0.0001,65535
70662,0x3a93a,False,285,861908,869787,7,3,14,339.20000000000005,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,15,339.20000000000005,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,16,339.1,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,0,340.3,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,1,340.20000000000005,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,2,340.1,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,3,340.0,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,4,340.0,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,5,339.90000000000003,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,6,339.90000000000003,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,7,339.8,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,8,339.70000000000005,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,9,339.70000000000005,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,10,339.6,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,11,339.5,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,12,339.40000000000003,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,13,339.3,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,14,339.20000000000005,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,15,339.20000000000005,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,16,339.20000000000005,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,0,340.3,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,1,340.20000000000005,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,2,340.1,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,3,340.0,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,4,340.0,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,5,339.90000000000003,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,6,339.8,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,7,339.8,-0.0004,65535
70662,0x3a93a,False,285,861908,869787,7,3,8,339.70000000000005,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,9,339.70000000000005,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,10,339.6,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,11,339.5,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,12,339.40000000000003,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,13,339.3,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,14,339.3,-0.0002,65535
70662,0x3a93a,False,285,861908,869787,7,3,15,339.20000000000005,-0.0003,65535
70662,0x3a93a,False,285,861908,869787,7,3,16,339.20000000000005,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,0,340.3,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,1,340.20000000000005,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,2,340.1,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,3,340.1,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,4,340.0,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,5,340.0,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,6,339.90000000000003,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,7,339.8,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,8,339.70000000000005,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,9,339.6,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,10,339.6,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,11,339.5,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,12,339.40000000000003,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,13,339.3,-0.0001,65535
74004,0x3a945,False,292,861908,869787,7,3,14,339.20000000000005,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,15,339.20000000000005,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,16,339.1,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,0,340.3,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,1,340.20000000000005,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,2,340.1,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,3,340.0,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,4,340.0,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,5,339.90000000000003,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,6,339.90000000000003,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,7,339.8,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,8,339.70000000000005,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,9,339.70000000000005,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,10,339.6,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,11,339.5,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,12,339.40000000000003,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,13,339.3,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,14,339.20000000000005,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,15,339.20000000000005,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,16,339.20000000000005,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,0,340.3,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,1,340.20000000000005,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,2,340.1,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,3,340.0,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,4,340.0,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,5,339.90000000000003,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,6,339.8,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,7,339.8,-0.0004,65535
74004,0x3a945,False,292,861908,869787,7,3,8,339.70000000000005,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,9,339.70000000000005,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,10,339.6,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,11,339.5,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,12,339.40000000000003,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,13,339.3,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,14,339.3,-0.0002,65535
74004,0x3a945,False,292,861908,869787,7,3,15,339.20000000000005,-0.0003,65535
74004,0x3a945,False,292,861908,869787,7,3,16,339.20000000000005,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,0,339.1,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,1,339.1,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,2,339.0,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,3,338.90000000000003,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,4,338.90000000000003,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,5,338.8,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,6,338.70000000000005,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,7,338.70000000000005,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,8,338.6,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,9,338.5,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,10,338.40000000000003,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,11,338.40000000000003,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,12,338.40000000000003,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,13,338.3,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,14,338.3,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,15,338.20000000000005,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,16,338.1,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,0,339.20000000000005,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,1,339.1,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,2,339.1,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,3,339.0,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,4,339.0,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,5,338.90000000000003,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,6,338.8,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,7,338.70000000000005,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,8,338.6,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,9,338.5,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,10,338.5,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,11,338.40000000000003,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,12,338.3,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,13,338.20000000000005,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,14,338.1,-0.0004,65535
170184,0x3a99f,False,285,869787,877797,7,3,15,338.0,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,16,338.0,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,0,339.20000000000005,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,1,339.1,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,2,339.1,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,3,339.1,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,4,339.0,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,5,339.0,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,6,338.90000000000003,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,7,338.70000000000005,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,8,338.6,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,9,338.5,-0.0004,65535
170184,0x3a99f,False,285,869787,877797,7,3,10,338.5,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,11,338.3,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,12,338.20000000000005,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,13,338.1,-0.0002,65535
170184,0x3a99f,False,285,869787,877797,7,3,14,338.0,-0.0004,65535
170184,0x3a99f,False,285,869787,877797,7,3,15,337.90000000000003,-0.0003,65535
170184,0x3a99f,False,285,869787,877797,7,3,16,337.90000000000003,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,0,339.1,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,1,339.1,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,2,339.0,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,3,338.90000000000003,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,4,338.90000000000003,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,5,338.8,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,6,338.70000000000005,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,7,338.70000000000005,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,8,338.6,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,9,338.5,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,10,338.40000000000003,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,11,338.40000000000003,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,12,338.40000000000003,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,13,338.3,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,14,338.3,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,15,338.20000000000005,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,16,338.1,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,0,339.20000000000005,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,1,339.1,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,2,339.1,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,3,339.0,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,4,339.0,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,5,338.90000000000003,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,6,338.8,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,7,338.70000000000005,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,8,338.6,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,9,338.5,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,10,338.5,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,11,338.40000000000003,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,12,338.3,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,13,338.20000000000005,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,14,338.1,-0.0004,65535
207207,0x3a9bf,False,292,869787,877797,7,3,15,338.0,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,16,338.0,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,0,339.20000000000005,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,1,339.1,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,2,339.1,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,3,339.1,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,4,339.0,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,5,339.0,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,6,338.90000000000003,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,7,338.70000000000005,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,8,338.6,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,9,338.5,-0.0004,65535
207207,0x3a9bf,False,292,869787,877797,7,3,10,338.5,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,11,338.3,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,12,338.20000000000005,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,13,338.1,-0.0002,65535
207207,0x3a9bf,False,292,869787,877797,7,3,14,338.0,-0.0004,65535
207207,0x3a9bf,False,292,869787,877797,7,3,15,337.90000000000003,-0.0003,65535
207207,0x3a9bf,False,292,869787,877797,7,3,16,337.90000000000003,-0.0003,65535
304049,0x3aa0f,False,285,877797,885842,7,3,0,338.1,-0.0003,65535
304049,0x3aa0f,False,285,877797,885842,7,3,1,338.0,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,2,337.90000000000003,-0.0003,65535
304049,0x3aa0f,False,285,877797,885842,7,3,3,337.8,-0.0003,65535
304049,0x3aa0f,False,285,877797,885842,7,3,4,337.70000000000005,-0.0003,65535
304049,0x3aa0f,False,285,877797,885842,7,3,5,337.6,-0.0003,65535
304049,0x3aa0f,False,285,877797,885842,7,3,6,337.5,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,7,337.40000000000003,-0.0003,65535
304049,0x3aa0f,False,285,877797,885842,7,3,8,337.40000000000003,-0.0003,65535
304049,0x3aa0f,False,285,877797,885842,7,3,9,337.3,-0.0003,65535
304049,0x3aa0f,False,285,877797,885842,7,3,10,337.20000000000005,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,11,337.20000000000005,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,12,337.20000000000005,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,13,337.1,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,14,337.0,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,15,337.0,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,16,337.0,-0.0001,65535
304049,0x3aa0f,False,285,877797,885842,7,3,0,338.0,-0.0003,65535
304049,0x3aa0f,False,285,877797,885842,7,3,1,337.90000000000003,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,2,337.90000000000003,-0.0003,65535
304049,0x3aa0f,False,285,877797,885842,7,3,3,337.70000000000005,-0.0003,65535
304049,0x3aa0f,False,285,877797,885842,7,3,4,337.6,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,5,337.6,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,6,337.5,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,7,337.40000000000003,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,8,337.40000000000003,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,9,337.3,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,10,337.20000000000005,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,11,337.20000000000005,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,12,337.20000000000005,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,13,337.1,-0.0003,65535
304049,0x3aa0f,False,285,877797,885842,7,3,14,337.1,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,15,337.0,-0.0001,65535
304049,0x3aa0f,False,285,877797,885842,7,3,16,337.0,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,0,337.90000000000003,-0.0003,65535
304049,0x3aa0f,False,285,877797,885842,7,3,1,337.90000000000003,-0.0003,65535
304049,0x3aa0f,False,285,877797,885842,7,3,2,337.8,-0.0003,65535
304049,0x3aa0f,False,285,877797,885842,7,3,3,337.70000000000005,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,4,337.6,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,5,337.6,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,6,337.5,-0.0003,65535
304049,0x3aa0f,False,285,877797,885842,7,3,7,337.40000000000003,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,8,337.40000000000003,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,9,337.3,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,10,337.20000000000005,-0.0001,65535
304049,0x3aa0f,False,285,877797,885842,7,3,11,337.1,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,12,337.1,-0.0003,65535
304049,0x3aa0f,False,285,877797,885842,7,3,13,337.1,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,14,337.0,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,15,337.0,-0.0002,65535
304049,0x3aa0f,False,285,877797,885842,7,3,16,336.90000000000003,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,0,338.1,-0.0003,65535
308982,0x3aa1b,False,292,877797,885842,7,3,1,338.0,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,2,337.90000000000003,-0.0003,65535
308982,0x3aa1b,False,292,877797,885842,7,3,3,337.8,-0.0003,65535
308982,0x3aa1b,False,292,877797,885842,7,3,4,337.70000000000005,-0.0003,65535
308982,0x3aa1b,False,292,877797,885842,7,3,5,337.6,-0.0003,65535
308982,0x3aa1b,False,292,877797,885842,7,3,6,337.5,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,7,337.40000000000003,-0.0003,65535
308982,0x3aa1b,False,292,877797,885842,7,3,8,337.40000000000003,-0.0003,65535
308982,0x3aa1b,False,292,877797,885842,7,3,9,337.3,-0.0003,65535
308982,0x3aa1b,False,292,877797,885842,7,3,10,337.20000000000005,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,11,337.20000000000005,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,12,337.20000000000005,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,13,337.1,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,14,337.0,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,15,337.0,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,16,337.0,-0.0001,65535
308982,0x3aa1b,False,292,877797,885842,7,3,0,338.0,-0.0003,65535
308982,0x3aa1b,False,292,877797,885842,7,3,1,337.90000000000003,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,2,337.90000000000003,-0.0003,65535
308982,0x3aa1b,False,292,877797,885842,7,3,3,337.70000000000005,-0.0003,65535
308982,0x3aa1b,False,292,877797,885842,7,3,4,337.6,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,5,337.6,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,6,337.5,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,7,337.40000000000003,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,8,337.40000000000003,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,9,337.3,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,10,337.20000000000005,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,11,337.20000000000005,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,12,337.20000000000005,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,13,337.1,-0.0003,65535
308982,0x3aa1b,False,292,877797,885842,7,3,14,337.1,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,15,337.0,-0.0001,65535
308982,0x3aa1b,False,292,877797,885842,7,3,16,337.0,-0.0002,65535
308982,0x3aa1b,False,292,877797,885842,7,3,0,337.90000000000003,-0.0003,65535
308982,0x3aa1b,False,292,877797,885842,7,3,1,337.90000000000003,-0.0003,65535
308982,0x3aa1b,False,292,877797,885842,7,3,2,337.8,-0.0003,65535
